0,0,0,0,0.0288107754119675,0.12620027971994,0.198368526246322,0.249502939996274,0.299408989503194,0.406411361398357,0.509885652686811,0.593632260946266,0.670989135776147,0.774554816533336,0.861244913350406,0.939110376356526,1.01234101118628,1.10897588850977,1.20873883962199,1.296620836373,1.38323719256285,1.47980718112631,1.57070914200711,1.65198859612032,1.73231300957234,1.83129735788162,1.9245458604725,2.01153168952015
